,Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume,result,rsi6,roc6,sma6,ema6,wma6,tema6,william6,cci6,cmo6,macd6,macdsignal6,macdhist6,ppo6,parabolicsar6,rsi7,roc7,sma7,ema7,wma7,tema7,william7,cci7,cmo7,macd7,macdsignal7,macdhist7,ppo7,parabolicsar7,rsi8,roc8,sma8,ema8,wma8,tema8,william8,cci8,cmo8,macd8,macdsignal8,macdhist8,ppo8,parabolicsar8,rsi9,roc9,sma9,ema9,wma9,tema9,william9,cci9,cmo9,macd9,macdsignal9,macdhist9,ppo9,parabolicsar9,rsi10,roc10,sma10,ema10,wma10,tema10,william10,cci10,cmo10,macd10,macdsignal10,macdhist10,ppo10,parabolicsar10,rsi11,roc11,sma11,ema11,wma11,tema11,william11,cci11,cmo11,macd11,macdsignal11,macdhist11,ppo11,parabolicsar11,rsi12,roc12,sma12,ema12,wma12,tema12,william12,cci12,cmo12,macd12,macdsignal12,macdhist12,ppo12,parabolicsar12,rsi13,roc13,sma13,ema13,wma13,tema13,william13,cci13,cmo13,macd13,macdsignal13,macdhist13,ppo13,parabolicsar13,rsi14,roc14,sma14,ema14,wma14,tema14,william14,cci14,cmo14,macd14,macdsignal14,macdhist14,ppo14,parabolicsar14,rsi15,roc15,sma15,ema15,wma15,tema15,william15,cci15,cmo15,macd15,macdsignal15,macdhist15,ppo15,parabolicsar15,rsi16,roc16,sma16,ema16,wma16,tema16,william16,cci16,cmo16,macd16,macdsignal16,macdhist16,ppo16,parabolicsar16,rsi17,roc17,sma17,ema17,wma17,tema17,william17,cci17,cmo17,macd17,macdsignal17,macdhist17,ppo17,parabolicsar17,rsi18,roc18,sma18,ema18,wma18,tema18,william18,cci18,cmo18,macd18,macdsignal18,macdhist18,ppo18,parabolicsar18,rsi19,roc19,sma19,ema19,wma19,tema19,william19,cci19,cmo19,macd19,macdsignal19,macdhist19,ppo19,parabolicsar19,rsi20,roc20,sma20,ema20,wma20,tema20,william20,cci20,cmo20,macd20,macdsignal20,macdhist20,ppo20,parabolicsar20
1346,1346,2015-06-09,441.77499400000005,445.325012,438.674988,441.850006,423.12088,4184606.0,0,0.0,0.5105663427751291,0.0,0.0,0.0,0.0,0.08400283748783345,0.14289720705412673,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.598973885213719,0.0,0.0,0.0,0.0,0.08400283748783345,0.13443423462065096,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6031146378078757,0.0,0.0,0.0,0.0,0.10670274015540195,0.22195093785571704,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5687678374053483,0.0,0.0,0.0,0.0,0.11219624857713183,0.2626985829057855,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5712423907484699,0.0,0.0,0.0,0.0,0.11219624857713183,0.27591269775805466,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5356253196298069,0.0,0.0,0.0,0.0,0.11219624857713183,0.27792533447712686,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5053862777768613,0.0,0.0,0.0,0.0,0.11219624857713183,0.265931999274131,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5281356715112923,0.0,0.0,0.0,0.0,0.11219624857713183,0.25453255687348436,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.49057195176270685,0.0,0.0,0.0,0.0,0.11219624857713183,0.24248973060362605,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.532243430060874,0.0,0.0,0.0,0.0,0.11219624857713183,0.2327234934094396,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5465628454064041,0.0,0.0,0.0,0.0,0.11219624857713183,0.2205486909612815,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6095649735222792,0.0,0.0,0.0,0.0,0.11219624857713183,0.23341636834551363,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5944042100400878,0.0,0.0,0.0,0.0,0.12224293515020539,0.26317699655212234,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.569378227229985,0.0,0.0,0.0,0.0,0.12224293515020539,0.28261048880677037,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6281571176402659,0.0,0.0,0.0,0.0,0.17838230199448998,0.29841463615817343,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125
1347,1347,2015-06-10,443.0,454.950012,442.5,452.89999400000005,433.70242300000007,6176034.0,0,0.0,0.599980203573255,0.0,0.0,0.0,0.0,0.16421135984954716,0.7951564742563967,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5869145619215732,0.0,0.0,0.0,0.0,0.1662734876354818,0.7643895276902519,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.671692759456918,0.0,0.0,0.0,0.0,0.1662734876354818,0.7976145305772309,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6754045894716004,0.0,0.0,0.0,0.0,0.18966626523912433,0.8167015853638419,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6454624940198295,0.0,0.0,0.0,0.0,0.19486282725967963,0.8281670158536384,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6476071069172015,0.0,0.0,0.0,0.0,0.19486282725967963,0.8359701073956151,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6139531814507482,0.0,0.0,0.0,0.0,0.19486282725967963,0.8424039460877312,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5815035386112807,0.0,0.0,0.0,0.0,0.19486282725967963,0.8410346932378706,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.606480030354521,0.0,0.0,0.0,0.0,0.19486282725967963,0.8360195984624775,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5638517247636802,0.0,0.0,0.0,0.0,0.19486282725967963,0.8316808816008711,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6104393157035155,0.0,0.0,0.0,0.0,0.19486282725967963,0.8237293168583071,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6240988501575465,0.0,0.0,0.0,0.0,0.19486282725967963,0.8266327927809031,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6810795651384925,0.0,0.0,0.0,0.0,0.19486282725967963,0.8317963607568833,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6681953907319729,0.0,0.0,0.0,0.0,0.2031608294702806,0.8368939406437138,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6460233927776037,0.0,0.0,0.0,0.0,0.2031608294702806,0.8415790949733573,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125
1348,1348,2015-06-11,453.0,454.75,436.825012,438.575012,419.98465,6709574.0,1,0.0,0.5076628668525331,0.0,0.0,0.0,0.0,0.08004355213883894,0.2673672402131415,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5007011234472177,0.0,0.0,0.0,0.0,0.08004355213883894,0.24202781397957668,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.49027500536153223,0.0,0.0,0.0,0.0,0.08469571242390748,0.21856904828678422,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5748552386294273,0.0,0.0,0.0,0.0,0.08469571242390748,0.21091442994539486,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5791609614464589,0.0,0.0,0.0,0.0,0.08746721216820363,0.27304221588003363,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5452265866011184,0.0,0.0,0.0,0.0,0.09279575036705874,0.3018625138162562,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.547734133988815,0.0,0.0,0.0,0.0,0.09279575036705874,0.31187620634475477,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5139647293663494,0.0,0.0,0.0,0.0,0.09279575036705874,0.31468070013362587,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.4856723361433261,0.0,0.0,0.0,0.0,0.09279575036705874,0.3074385073494234,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5065575663592722,0.0,0.0,0.0,0.0,0.09279575036705874,0.29928897833940976,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.4730356170711187,0.0,0.0,0.0,0.0,0.09279575036705874,0.2911559463516835,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.510632330864279,0.0,0.0,0.0,0.0,0.09279575036705874,0.28200009898213374,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5234835112262237,0.0,0.0,0.0,0.0,0.09279575036705874,0.27418051041786956,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5860402197403368,0.0,0.0,0.0,0.0,0.09279575036705874,0.2848210897932923,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5707309830575581,0.0,0.0,0.0,0.0,0.10208357391490835,0.30539287658577624,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125
1349,1349,2015-06-12,439.5,446.350006,439.125,444.924988,426.065491,9849112.0,1,0.0,0.4977481564577594,0.0,0.0,0.0,0.0,0.12097266443406965,0.30115314185789466,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5512644967583351,0.0,0.0,0.0,0.0,0.12097266443406965,0.2880710031839253,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5430984707260339,0.0,0.0,0.0,0.0,0.12097266443406965,0.27030371018031246,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5307257040104261,0.0,0.0,0.0,0.0,0.12450302720358976,0.25260240526584954,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6199086064965273,0.0,0.0,0.0,0.0,0.12450302720358976,0.240724549218866,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6242968144249963,0.0,0.0,0.0,0.0,0.127554976326773,0.28592639028655326,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5907418710922678,0.0,0.0,0.0,0.0,0.134054803108039,0.3089067423330089,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5933648976359767,0.0,0.0,0.0,0.0,0.134054803108039,0.3158849827606117,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5577643235396011,0.0,0.0,0.0,0.0,0.134054803108039,0.3181285777917086,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.525463153900721,0.0,0.0,0.0,0.0,0.134054803108039,0.3119916855007671,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5499447349753369,0.0,0.0,0.0,0.0,0.134054803108039,0.30460101951597734,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5094610422818682,0.0,0.0,0.0,0.0,0.134054803108039,0.2972433475757626,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5540524935249187,0.0,0.0,0.0,0.0,0.134054803108039,0.28968771136809807,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5684049029150239,0.0,0.0,0.0,0.0,0.134054803108039,0.2826269858290579,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6308626292954121,0.0,0.0,0.0,0.0,0.134054803108039,0.29150238381972055,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125
1350,1350,2015-06-15,447.450012,452.5,445.0,450.875,431.763306,5878506.0,1,0.0,0.5532771334774074,0.0,0.0,0.0,0.0,0.1590642888958543,0.8901133345431149,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5358892719864065,0.0,0.0,0.0,0.0,0.16754375835161753,0.8311199828430968,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5935958559480013,0.0,0.0,0.0,0.0,0.16754375835161753,0.8113565501426993,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5853143507596879,0.0,0.0,0.0,0.0,0.16754375835161753,0.81076265734035,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5727931108434927,0.0,0.0,0.0,0.0,0.1695728920929772,0.8041143573584968,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6591880165630104,0.0,0.0,0.0,0.0,0.1695728920929772,0.8077437022617417,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6628998465776927,0.0,0.0,0.0,0.0,0.17245987099328572,0.8189451803949387,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6319349357440982,0.0,0.0,0.0,0.0,0.17788739132586567,0.8271606974941023,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6343270039757823,0.0,0.0,0.0,0.0,0.17788739132586567,0.8335615421416435,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6003761321081544,0.0,0.0,0.0,0.0,0.17788739132586567,0.8388075952290611,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5670191530428758,0.0,0.0,0.0,0.0,0.17788739132586567,0.8364980121088144,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.592061632875266,0.0,0.0,0.0,0.0,0.17788739132586567,0.8311529768876718,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5493343451507003,0.0,0.0,0.0,0.0,0.17788739132586567,0.8262203672237162,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5968292723163469,0.0,0.0,0.0,0.0,0.17788739132586567,0.8194565880858505,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.610422818681228,0.0,0.0,0.0,0.0,0.17788739132586567,0.8210567992477358,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125
1351,1351,2015-06-16,449.5,452.5,446.600006,451.975006,432.816681,6368010.0,1,0.0,0.6388966791494135,0.0,0.0,0.0,0.0,0.17000181467245162,0.8748535889271987,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5612946863091212,0.0,0.0,0.0,0.0,0.170084299783889,0.892257947440487,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5438738307735453,0.0,0.0,0.0,0.0,0.17716152234521668,0.8433112823135424,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6016299058020027,0.0,0.0,0.0,0.0,0.17716152234521668,0.8252635399310424,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5932164244353895,0.0,0.0,0.0,0.0,0.17716152234521668,0.826698780870053,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5803652440734447,0.0,0.0,0.0,0.0,0.17843179306135243,0.8212547635151856,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6660837718791758,0.0,0.0,0.0,0.0,0.17843179306135243,0.8258079416665292,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6698945840275831,0.0,0.0,0.0,0.0,0.18112080769421118,0.8355576818384282,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6393915898180379,0.0,0.0,0.0,0.0,0.18719171189600278,0.842222478842569,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6419486282725968,0.0,0.0,0.0,0.0,0.18719171189600278,0.8479139515317485,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6077503010706568,0.0,0.0,0.0,0.0,0.18719171189600278,0.8533249748420411,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.574739759473415,0.0,0.0,0.0,0.0,0.18719171189600278,0.8522031773264925,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6002111618852797,0.0,0.0,0.0,0.0,0.18719171189600278,0.8473365557516869,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5570714486035271,0.0,0.0,0.0,0.0,0.18719171189600278,0.8430968210238052,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6041704472342743,0.0,0.0,0.0,0.0,0.18719171189600278,0.8363660359305145,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125
1352,1352,2015-06-17,452.52499400000005,471.174988,447.0,465.600006,445.864136,11992678.0,1,0.0,0.7185772967979279,0.0,0.0,0.0,0.0,0.2686870019961397,0.9779599782239305,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7147169935826583,0.0,0.0,0.0,0.0,0.2686870019961397,0.9753369516802217,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6528036689377568,0.0,0.0,0.0,0.0,0.2686870019961397,0.9810779154362638,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6369995215863536,0.0,0.0,0.0,0.0,0.2686870019961397,0.9755184189253839,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6867545408053847,0.0,0.0,0.0,0.0,0.2686870019961397,0.9741161720309485,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6806341455367306,0.0,0.0,0.0,0.0,0.2686870019961397,0.9802695613441774,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6697461108269958,0.0,0.0,0.0,0.0,0.2686870019961397,0.9814738439711632,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7337875513469818,0.0,0.0,0.0,0.0,0.2686870019961397,0.9841298645594471,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7363775838461157,0.0,0.0,0.0,0.0,0.27010574591286274,0.9808964481911016,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7151624131844202,0.0,0.0,0.0,0.0,0.27267928138970915,0.9795766864081034,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.716746127324018,0.0,0.0,0.0,0.0,0.27267928138970915,0.9804345315670522,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6912912219344408,0.0,0.0,0.0,0.0,0.27267928138970915,0.9818367784614876,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6648464952076151,0.0,0.0,0.0,0.0,0.27267928138970915,0.983403995578798,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6858637016018608,0.0,0.0,0.0,0.0,0.27267928138970915,0.9834864806902354,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6494877674579739,0.0,0.0,0.0,0.0,0.27267928138970915,0.9836844449576851,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125
1353,1353,2015-06-18,466.27499400000005,491.0,466.25,489.475006,468.727112,22568840.0,1,0.0,0.7602652721183827,0.0,0.0,0.0,0.0,0.32525529141989873,0.9695794909018922,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7827342164739265,0.0,0.0,0.0,0.0,0.32525529141989873,0.9794117161852286,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7814969398023657,0.0,0.0,0.0,0.0,0.32525529141989873,0.9844598050051966,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7575432634409489,0.0,0.0,0.0,0.0,0.32525529141989873,0.9877097183958296,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7497236748766848,0.0,0.0,0.0,0.0,0.32525529141989873,0.9886995397330782,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7716152234521669,0.0,0.0,0.0,0.0,0.32525529141989873,0.9896068759588894,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7692396522427701,0.0,0.0,0.0,0.0,0.32525529141989873,0.9900522955606513,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7648349472920138,0.0,0.0,0.0,0.0,0.32525529141989873,0.9903492419618259,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7874028737812825,0.0,0.0,0.0,0.0,0.32525529141989873,0.9905472062292756,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7880462576504941,0.0,0.0,0.0,0.0,0.3255192437764983,0.9905802002738505,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7816289159806655,0.0,0.0,0.0,0.0,0.3261791246679974,0.990662685385288,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7820908326047149,0.0,0.0,0.0,0.0,0.3261791246679974,0.9906956794298629,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7737433393272515,0.0,0.0,0.0,0.0,0.3261791246679974,0.9907451704967254,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7629707837735289,0.0,0.0,0.0,0.0,0.3261791246679974,0.9907946615635878,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7713182770509923,0.0,0.0,0.0,0.0,0.3261791246679974,0.9908111585858752,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125
1354,1354,2015-06-19,491.25,503.200012,491.25,498.325012,477.201996,20897502.0,2,0.0,0.7945625814540476,0.0,0.0,0.0,0.0,0.3260471484896976,0.9452793770724385,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7782635234340202,0.0,0.0,0.0,0.0,0.32802679116419486,0.9596317864625435,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7920385370440636,0.0,0.0,0.0,0.0,0.32802679116419486,0.9699094313476417,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7912136859296897,0.0,0.0,0.0,0.0,0.32802679116419486,0.975864856393421,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7765478331161225,0.0,0.0,0.0,0.0,0.32802679116419486,0.9808634541465265,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7714502532292921,0.0,0.0,0.0,0.0,0.32802679116419486,0.985202171008133,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.784928320438161,0.0,0.0,0.0,0.0,0.32802679116419486,0.9876107362621047,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7833446062985631,0.0,0.0,0.0,0.0,0.32802679116419486,0.9888480129336654,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7811010112674662,0.0,0.0,0.0,0.0,0.32802679116419486,0.9898213372486266,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7946780606100599,0.0,0.0,0.0,0.0,0.32802679116419486,0.9900852896052262,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7950904861672468,0.0,0.0,0.0,0.0,0.32824125245393204,0.9902007687612386,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.791296171041127,0.0,0.0,0.0,0.0,0.3287196661002689,0.9903327449395384,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.791675602553739,0.0,0.0,0.0,0.0,0.3287196661002689,0.9905142121847007,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.786314070310309,0.0,0.0,0.0,0.0,0.3287196661002689,0.9906131943184255,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7797977465067555,0.0,0.0,0.0,0.0,0.3287196661002689,0.9907121764521504,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125
1355,1355,2015-06-22,498.475006,504.350006,493.25,495.850006,474.831879,8866370.0,0,0.0,0.7864790405331837,0.0,0.0,0.0,0.0,0.3132454591946154,0.890459772011152,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7927974000692875,0.0,0.0,0.0,0.0,0.3196133097975815,0.9048286784235445,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7740072916838511,0.0,0.0,0.0,0.0,0.32179091673952853,0.9189831235461999,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7900094033027039,0.0,0.0,0.0,0.0,0.32179091673952853,0.9331375686688552,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7888876057871554,0.0,0.0,0.0,0.0,0.32179091673952853,0.945889766897075,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7719946549647788,0.0,0.0,0.0,0.0,0.32179091673952853,0.955260075556362,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7665671346321989,0.0,0.0,0.0,0.0,0.32179091673952853,0.9642344556807496,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.781958856426415,0.0,0.0,0.0,0.0,0.32179091673952853,0.9704868271277034,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7803256512199548,0.0,0.0,0.0,0.0,0.32179091673952853,0.9755349159476715,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7774221752973588,0.0,0.0,0.0,0.0,0.32179091673952853,0.979461207252091,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7928798851807248,0.0,0.0,0.0,0.0,0.32179091673952853,0.982364683174687,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7935562630945114,0.0,0.0,0.0,0.0,0.32207136611841564,0.9846247752280713,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7889865879208803,0.0,0.0,0.0,0.0,0.3225167857201775,0.9863239685236814,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7894485045449297,0.0,0.0,0.0,0.0,0.3225167857201775,0.9875612451952422,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7830971509642509,0.0,0.0,0.0,0.0,0.3225167857201775,0.9883531022650411,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125
